,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_88,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-161.64358083757998,-8.210023419744067,1.3943874038443304e-07,SE,225,3.325077249543151,5.679224926678207e+17,0.0016069412231445312,344.95156328397763,-161.64469525066295,0.0011144130829734422,0.9733693047621675,0.9733693964949691,0
gene_89,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-170.1883435745649,-8.208354880501057,1.394223428917128e-07,SE,225,0.9619950326756243,1.643085486107929e+17,0.0016009807586669922,362.0410887579475,-170.1894579865983,0.0011144120334165564,0.9733693172979387,0.9733693964949691,0
gene_90,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-150.2445847024601,-7.578441754083844,1.188365980591297e-07,SE,225,34.34002583319472,5.86526916694788e+18,0.0016112327575683594,322.15357101373786,-150.2456991163843,0.001114413924199198,0.9733692947146806,0.9733693964949691,0
gene_91,0.27614594773042644,4,2.168265886298247,2.5998821106106873,-168.72861542220735,-9.439426600465415,16.677782276729236,SE,225,0.016928497592040608,0.45443915970408727,0.002408742904663086,359.1216324532324,-170.2764546090626,1.5478391868552421,0.21345471909930103,0.8139965342797009,0
gene_92,0.02992151765201619,4,5.9829737238226635,29.816630573983236,-168.4464522055814,-10.799544860859429,2.4333406345599924,SE,225,0.0019943272567741997,1.8236955175858554,0.005841493606567383,358.5573060199805,-168.94517939839795,0.49872719281654554,0.48005991709226326,0.9733693964949691,0
gene_93,0.01615071250546537,4,2.168265886298247,60.4196505782688,-156.87046398905875,-5.845064830016668,0.5440625626951854,SE,225,0.7346232959229674,2180.031509161347,0.003123760223388672,335.4053295869352,-156.88004963597882,0.009585646920072577,0.9220066838020229,0.9733693964949691,0
gene_94,0.16894843510152135,4,2.168265886298247,4.878823628802104,-155.8097839287213,-6.535749800807557,5.613467554899082,SE,225,0.016925025093993785,0.8257036451462472,0.0034880638122558594,333.28396946626026,-156.62573280355792,0.8159488748366357,0.36636728839024557,0.9733693964949691,0
gene_95,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-170.31883469972308,-0.6526191879367833,1.4263158868430557e-09,SE,225,0.7238633039751023,1.2363569959187787e+17,0.0015969276428222656,362.30207100826385,-170.31994911140885,0.0011144116857622066,0.9733693214502785,0.9733693964949691,0
gene_96,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-159.2518243149384,-9.87609754819968,2.0153642696019962e-07,SE,225,935.1339364030607,1.5972067903483013e+20,0.0010488033294677734,340.1680502386945,-159.25293872931562,0.0011144143772128245,0.9733692893039485,0.9733693964949691,0
gene_97,0.020040205040736586,4,16.509033696538385,28.647219677677036,-172.74764238502382,-7.722890795452538,0.5403027266418059,SE,225,0.0011881520883649068,2.326802423493891,0.0024139881134033203,367.15968637886533,-173.56787336123563,0.8202309762118034,0.36511264247906927,0.9733693964949691,0
gene_98,0.4792978133143168,4,1.3052997589111328,1.0852197923422846,-151.14780974995506,-14.567802932288227,91.59906637986582,SE,225,5.531847741724143,103.89587283907653,0.001055002212524414,323.9600211087278,-151.207231267775,0.05942151781994198,0.8074126021419307,0.9733693964949691,0
gene_99,3.607942811148424e-06,4,5.9829737238226635,254902.50225486065,-185.48507104375972,-1.7720578110738856,1.3512784450154088e-05,SE,225,0.18139175986877262,10089748806.521622,0.0010693073272705078,392.6345436963371,-185.4861946646894,0.0011236209296896504,0.9732595539528374,0.9733693964949691,0
